Date,GLD,QQQ,SPY,TLT
2018-04-16,127.62999725341797,154.9409637451172,238.24090576171875,99.71509552001953
2018-04-17,127.75,158.276123046875,240.78961181640625,99.98716735839844
2018-04-18,127.8499984741211,158.60006713867188,240.9679412841797,99.18738555908203
2018-04-19,127.5999984741211,157.1421661376953,239.63116455078125,98.37938690185547
2018-04-20,126.62999725341797,154.65512084960938,237.5992431640625,97.6702880859375
2018-04-23,125.62000274658203,154.26441955566406,237.5635986328125,97.69502258300781
2018-04-24,126.2300033569336,150.9959716796875,234.36424255371094,97.24979400634766
2018-04-25,125.41000366210938,151.17706298828125,234.9435272216797,96.59846496582031
2018-04-26,124.97000122070312,154.35968017578125,237.3319091796875,97.27454376220703
2018-04-27,125.5,154.45498657226562,237.5546875,98.02484130859375
2018-04-30,124.58999633789062,153.35914611816406,235.7278594970703,98.197998046875
2018-05-01,123.70999908447266,155.11251831054688,236.14663696289062,97.84432220458984
2018-05-02,123.6500015258789,154.19772338867188,234.56031799316406,97.7369155883789
2018-05-03,124.27999877929688,154.17868041992188,234.04342651367188,98.17485809326172
2018-05-04,124.54000091552734,157.10400390625,237.0734100341797,98.3235855102539
2018-05-07,124.56999969482422,158.40953063964844,237.87557983398438,98.16658782958984
2018-05-08,124.58999633789062,158.24749755859375,237.87557983398438,98.07569122314453
2018-05-09,124.33000183105469,159.97230529785156,240.1747589111328,97.489013671875
2018-05-10,125.18000030517578,161.63027954101562,242.4205322265625,98.27400970458984
2018-05-11,125.0,161.47784423828125,243.1602020263672,98.52191162109375
2018-05-14,124.48999786376953,161.754150390625,243.27610778808594,98.00135040283203
2018-05-15,122.4800033569336,159.96273803710938,241.60073852539062,96.88580322265625
2018-05-16,122.29000091552734,161.0203857421875,242.61663818359375,96.51399230957031
2018-05-17,122.36000061035156,160.40109252929688,242.41165161132812,96.02642059326172
2018-05-18,122.41000366210938,159.5720672607422,241.80564880371094,96.85272216796875
2018-05-21,122.4800033569336,160.46774291992188,243.62364196777344,96.90231323242188
2018-05-22,122.41000366210938,160.25814819335938,242.9463653564453,96.75357818603516
2018-05-23,122.54000091552734,161.61122131347656,243.61477661132812,97.4559326171875
2018-05-24,123.58999633789062,161.5635986328125,243.11569213867188,98.23268127441406
2018-05-25,123.20999908447266,161.72561645507812,242.5364532470703,98.84417724609375
2018-05-29,123.19000244140625,161.01092529296875,239.7470245361328,101.00914001464844
2018-05-30,123.37000274658203,162.16392517089844,242.9463653564453,100.33154296875
2018-05-31,123.0999984741211,162.0591278076172,241.4581298828125,100.1662368774414
2018-06-01,122.48999786376953,164.6033172607422,243.8286895751953,99.63703918457031
2018-06-04,122.37000274658203,166.08982849121094,244.98727416992188,98.91649627685547
2018-06-05,122.8499984741211,166.6044158935547,245.1654510498047,99.14836883544922
2018-06-06,122.91999816894531,167.5763397216797,247.215087890625,98.3449935913086
2018-06-07,122.86000061035156,166.21371459960938,247.18838500976562,99.29747009277344
2018-06-08,123.01000213623047,166.2232666015625,247.9191436767578,98.9992904663086
2018-06-11,123.2300033569336,166.67111206054688,248.2489471435547,98.81710815429688
2018-06-12,122.81999969482422,167.54779052734375,248.56971740722656,98.84191131591797
2018-06-13,123.19000244140625,167.53823852539062,247.77664184570312,98.792236328125
2018-06-14,123.37999725341797,169.2344207763672,248.40040588378906,99.61219787597656
2018-06-15,121.33999633789062,168.64358520507812,248.08349609375,99.70329284667969
2018-06-18,121.11000061035156,168.5462188720703,247.5733184814453,99.61219787597656
2018-06-19,120.80000305175781,168.06875610351562,246.62442016601562,100.19190979003906
2018-06-20,120.26000213623047,169.26242065429688,247.04522705078125,99.31401062011719
2018-06-21,120.05000305175781,167.7918243408203,245.4964141845703,99.8357925415039
2018-06-22,120.33999633789062,167.41940307617188,245.94407653808594,99.82755279541016
2018-06-25,119.88999938964844,163.64736938476562,242.59603881835938,100.05113220214844
2018-06-26,119.26000213623047,164.3158721923828,243.1332244873047,100.19190979003906
2018-06-27,118.58000183105469,162.08126831054688,241.1190185546875,101.13614654541016
2018-06-28,118.22000122070312,163.47549438476562,242.4976348876953,101.16100311279297
2018-06-29,118.6500015258789,163.91476440429688,242.84674072265625,100.81311798095703
2018-07-02,117.45999908447266,165.01295471191406,243.3658447265625,100.7342758178711
2018-07-03,118.6500015258789,163.10305786132812,242.50653076171875,101.2738037109375
2018-07-05,119.05000305175781,165.12753295898438,244.48489379882812,101.56439971923828
2018-07-06,118.86000061035156,167.69630432128906,246.55282592773438,101.89645385742188
2018-07-09,119.1500015258789,169.20513916015625,248.77284240722656,101.24063110351562
2018-07-10,118.93000030517578,169.32925415039062,249.66799926757812,101.23235321044922
2018-07-11,117.63999938964844,168.4698028564453,247.84181213378906,101.62248992919922
2018-07-12,118.12999725341797,171.37283325195312,250.08880615234375,101.61421966552734
2018-07-13,117.61000061035156,171.51605224609375,250.2856903076172,101.8715591430664
2018-07-16,117.55000305175781,171.10546875,250.06195068359375,101.44820404052734
2018-07-17,116.27999877929688,172.14634704589844,251.0734405517578,101.25719451904297
2018-07-18,116.30999755859375,171.82164001464844,251.6015625,100.8504638671875
2018-07-19,115.80999755859375,170.9622039794922,250.6527099609375,101.48970031738281
2018-07-20,116.55999755859375,170.9239959716797,250.36622619628906,100.24449157714844
2018-07-23,116.0,171.46829223632812,250.831787109375,99.00763702392578
2018-07-24,116.04000091552734,172.1750030517578,252.0938720703125,99.34800720214844
2018-07-25,116.68000030517578,174.5813751220703,254.24241638183594,99.19026947021484
2018-07-26,115.7699966430664,171.93624877929688,253.64266967773438,98.99934387207031
2018-07-27,115.83000183105469,169.61572265625,251.92388916015625,99.16537475585938
2018-07-30,115.6500015258789,167.21885681152344,250.60804748535156,98.82501983642578
2018-07-31,115.98999786376953,168.49850463867188,251.84335327148438,99.3646011352539
2018-08-01,115.13999938964844,169.13829040527344,251.42266845703125,98.55509948730469
2018-08-02,114.5199966430664,171.43966674804688,252.79225158691406,98.69652557373047
2018-08-03,114.91999816894531,171.96490478515625,253.87547302246094,99.18737030029297
2018-08-06,114.33000183105469,172.97711181640625,254.8064727783203,99.24561309814453
2018-08-07,114.58999633789062,173.6073455810547,255.6478729248047,98.72977447509766
2018-08-08,114.91000366210938,173.81747436523438,255.5403594970703,98.82962036132812
2018-08-09,114.73999786376953,173.71243286132812,255.19125366210938,99.66159057617188
2018-08-10,114.69000244140625,172.3850555419922,253.48153686523438,100.38540649414062
2018-08-13,112.95999908447266,172.1940460205078,252.53269958496094,100.17742919921875
2018-08-14,113.06999969482422,173.27310180664062,254.1439971923828,99.95278930664062
2018-08-15,111.19000244140625,171.15316772460938,252.2461700439453,100.53516387939453
2018-08-16,111.0999984741211,171.7166290283203,254.2871856689453,100.52687072753906
2018-08-17,112.12999725341797,171.7547607421875,255.1823272705078,100.65166473388672
2018-08-20,112.69000244140625,171.6020050048828,255.72845458984375,101.32554626464844
2018-08-21,113.0199966430664,172.23220825195312,256.32830810546875,100.98445892333984
2018-08-22,113.2699966430664,172.90074157714844,256.1760559082031,101.3837890625
2018-08-23,112.19999694824219,172.6524200439453,255.8359375,101.54185485839844
2018-08-24,114.16000366210938,174.25674438476562,257.37554931640625,101.74152374267578
2018-08-27,114.58999633789062,176.0329132080078,259.4076232910156,101.15913391113281
2018-08-28,113.68000030517578,176.29078674316406,259.5330810546875,100.55181121826172
2018-08-29,114.19999694824219,178.3247833251953,260.9294738769531,100.68490600585938
2018-08-30,113.63999938964844,178.00965881347656,259.8731994628906,100.9012222290039
2018-08-31,113.51000213623047,178.2388153076172,259.8821105957031,100.66826629638672
2018-09-04,112.93000030517578,177.47486877441406,259.4344787597656,100.08625030517578
2018-09-05,113.31999969482422,175.18301391601562,258.7362976074219,99.81941986083984
2018-09-06,113.54000091552734,173.61692810058594,257.9574890136719,100.18631744384766
2018-09-07,113.2300033569336,172.948486328125,257.4561767578125,99.33577728271484
2018-09-10,113.1500015258789,173.53097534179688,257.90380859375,99.70269775390625
2018-09-11,113.22000122070312,174.86790466308594,258.7542724609375,98.94390106201172
2018-09-12,114.16999816894531,174.35220336914062,258.81689453125,99.17737579345703
2018-09-13,113.76000213623047,176.21437072753906,260.3476867675781,99.32745361328125
2018-09-14,113.0199966430664,175.6986846923828,260.3924560546875,98.8521728515625
2018-09-17,113.61000061035156,173.1680908203125,259.01385498046875,98.8521728515625
2018-09-18,113.44000244140625,174.60047912597656,260.4192199707031,97.81819915771484
2018-09-19,113.87999725341797,174.466796875,260.69677734375,97.23450469970703
2018-09-20,114.2699966430664,176.39578247070312,262.8094177246094,97.6847915649414
2018-09-21,113.48999786376953,175.4313201904297,262.5692138671875,97.64311218261719
2018-09-24,113.47000122070312,175.91917419433594,261.69696044921875,97.39295959472656
2018-09-25,113.6500015258789,176.15834045410156,261.4541320800781,97.29290771484375
2018-09-26,113.05000305175781,176.28277587890625,260.67193603515625,97.97662353515625
2018-09-27,112.05000305175781,177.77513122558594,261.4002990722656,98.04330444335938
2018-09-28,112.76000213623047,177.73684692382812,261.4272766113281,97.78484344482422
2018-10-01,112.56999969482422,178.10035705566406,262.3354187011719,97.06697082519531
2018-10-02,113.87000274658203,177.6985626220703,262.1826477050781,97.66031646728516
2018-10-03,113.41999816894531,177.88987731933594,262.32647705078125,95.96385955810547
2018-10-04,113.4800033569336,174.4746551513672,260.2762145996094,95.28693389892578
2018-10-05,113.80000305175781,172.34130859375,258.8194274902344,94.46790313720703
2018-10-08,112.54000091552734,171.28897094726562,258.8194274902344,94.150390625
2018-10-09,112.5999984741211,171.84385681152344,258.4417724609375,95.10307312011719
2018-10-10,112.87999725341797,164.2863006591797,250.2586669921875,94.84403991699219
2018-10-11,115.77999877929688,162.2486114501953,244.74639892578125,95.99728393554688
2018-10-12,115.2300033569336,166.76402282714844,248.14556884765625,95.66299438476562
2018-10-15,116.0,164.74551391601562,246.7515869140625,95.62120819091797
2018-10-16,115.80000305175781,169.538330078125,252.14706420898438,95.83851623535156
2018-10-17,115.79000091552734,169.60528564453125,252.19200134277344,95.27023315429688
2018-10-18,115.91999816894531,165.67343139648438,248.55007934570312,95.23680877685547
2018-10-19,116.01000213623047,165.52035522460938,248.41522216796875,95.02781677246094
2018-10-22,115.70999908447266,166.37176513671875,247.30023193359375,94.90248107910156
2018-10-23,116.38999938964844,165.75955200195312,246.04122924804688,95.20335388183594
2018-10-24,116.66000366210938,158.1732940673828,238.58657836914062,95.92206573486328
2018-10-25,116.4000015258789,163.64529418945312,242.86688232421875,95.52094268798828
2018-10-26,116.7699966430664,159.43601989746094,238.59548950195312,96.09757995605469
2018-10-29,116.30999755859375,156.1547088623047,237.27366638183594,95.88031005859375
2018-10-30,115.80000305175781,158.72813415527344,240.7896728515625,95.40391540527344
2018-10-31,115.1500015258789,162.45909118652344,243.3615264892578,94.91919708251953
2018-11-01,116.62999725341797,164.60198974609375,245.95132446289062,95.00720977783203
2018-11-02,116.6500015258789,162.03811645507812,244.4945831298828,93.82599639892578
2018-11-05,116.37000274658203,161.6363067626953,245.84336853027344,94.19461822509766
2018-11-06,116.04000091552734,162.86087036132812,247.39907836914062,94.13592529296875
2018-11-07,116.02999877929688,167.9694061279297,252.6956787109375,94.2616195678711
2018-11-08,115.77999877929688,166.89793395996094,252.23695373535156,94.25324249267578
2018-11-09,114.4800033569336,164.0854034423828,249.77308654785156,94.95692443847656
2018-11-12,113.66000366210938,159.12034606933594,245.1060333251953,95.57683563232422
2018-11-13,113.69999694824219,159.25424194335938,244.64739990234375,95.51819610595703
2018-11-14,114.63999938964844,158.039306640625,242.97482299804688,95.57683563232422
2018-11-15,114.7699966430664,160.8040313720703,245.5106964111328,95.53495788574219
2018-11-16,115.62000274658203,160.2396240234375,246.14918518066406,96.08783721923828
2018-11-19,115.66999816894531,155.03538513183594,241.9857177734375,96.35594177246094
2018-11-20,115.66999816894531,152.26109313964844,237.5074005126953,96.38945770263672
2018-11-21,115.86000061035156,153.41867065429688,238.31675720214844,96.35594177246094
2018-11-23,115.7699966430664,152.30902099609375,236.72508239746094,96.45646667480469
2018-11-26,115.63999938964844,155.8294677734375,240.5469207763672,96.23866271972656
2018-11-27,114.94999694824219,156.35560607910156,241.35617065429688,96.34754943847656
2018-11-28,115.37999725341797,161.38763427734375,246.9134521484375,95.87843322753906
2018-11-29,115.73999786376953,160.86141967773438,246.37400817871094,96.25540161132812
2018-11-30,115.54000091552734,162.02857971191406,247.87574768066406,96.61563110351562
2018-12-03,116.41000366210938,164.8602752685547,251.1579132080078,97.30162048339844
2018-12-04,117.12000274658203,158.53683471679688,243.0198211669922,98.93062591552734
2018-12-06,117.13999938964844,159.6560821533203,242.65115356445312,99.24130249023438
2018-12-07,118.08999633789062,154.38490295410156,237.01283264160156,99.426025390625
2018-12-10,117.68000030517578,156.00164794921875,237.4625244140625,99.83745574951172
2018-12-11,117.54000091552734,156.51824951171875,237.51641845703125,99.8206787109375
2018-12-12,117.79000091552734,157.8958282470703,238.71237182617188,99.37565612792969
2018-12-13,117.52999877929688,157.9436798095703,238.6315155029297,99.14054107666016
2018-12-14,117.05999755859375,154.09791564941406,234.22520446777344,99.48479461669922
2018-12-17,117.87000274658203,150.60610961914062,229.63011169433594,100.06417846679688
2018-12-18,118.1500015258789,151.55319213867188,229.3783416748047,100.66344451904297
2018-12-19,117.43000030517578,147.8318328857422,225.94317626953125,101.9932861328125
2018-12-20,119.23999786376953,145.68887329101562,222.26528930664062,101.62293243408203
2018-12-21,118.72000122070312,141.1735076904297,217.71119689941406,101.60608673095703
2018-12-24,120.0199966430664,137.6726837158203,211.95863342285156,102.11109161376953
2018-12-26,119.66000366210938,146.2688751220703,222.6678009033203,101.01691436767578
2018-12-27,120.56999969482422,146.83482360839844,224.37734985351562,101.03379821777344
2018-12-28,121.05999755859375,146.7581329345703,224.08786010742188,101.88389587402344
2018-12-31,121.25,147.99571228027344,226.05064392089844,102.27101135253906
2019-01-02,121.33000183105469,148.590576171875,226.2857666015625,102.80973052978516
2019-01-03,122.43000030517578,143.736083984375,220.88595581054688,103.9796371459961
2019-01-04,121.44000244140625,149.88575744628906,228.2847137451172,102.7760238647461
2019-01-07,121.86000061035156,151.67018127441406,230.08468627929688,102.4730224609375
2019-01-08,121.52999877929688,153.0421142578125,232.2463836669922,102.20370483398438
2019-01-09,122.30999755859375,154.28936767578125,233.331787109375,102.04379272460938
2019-01-10,121.58999633789062,154.73065185546875,234.15487670898438,101.38726043701172
2019-01-11,121.80000305175781,154.1646270751953,234.24533081054688,101.78289031982422
2019-01-14,122.08999633789062,152.80230712890625,232.81622314453125,101.4040756225586
2019-01-15,121.87999725341797,155.78598022460938,235.4844512939453,101.03379821777344
2019-01-16,122.2699966430664,155.7572479248047,236.0543670654297,101.1347885131836
2019-01-17,122.11000061035156,156.98521423339844,237.84515380859375,101.1600341796875
2019-01-18,121.0199966430664,158.53945922851562,241.01092529296875,100.6297607421875
2019-01-22,121.44999694824219,155.3638153076172,237.75474548339844,101.3115005493164
2019-01-23,121.27999877929688,155.5653533935547,238.2522430419922,101.26944732666016
2019-01-24,121.08999633789062,156.5727081298828,238.3788299560547,101.93440246582031
2019-01-25,122.86000061035156,158.44354248046875,240.39585876464844,101.44619750976562
2019-01-28,123.29000091552734,156.48635864257812,238.5687713623047,101.34516906738281
2019-01-29,123.9800033569336,155.0088653564453,238.2522430419922,101.85861206054688
2019-01-30,124.69000244140625,158.95196533203125,242.02394104003906,101.78289031982422
2019-01-31,124.75,161.33126831054688,244.1494598388672,102.65819549560547
2019-02-01,124.5,160.65008544921875,244.26705932617188,102.03816223144531
2019-02-04,123.95999908447266,162.64561462402344,245.98558044433594,101.5826644897461
2019-02-05,124.27999877929688,164.08474731445312,247.01670837402344,102.046630859375
2019-02-06,123.44000244140625,163.59542846679688,246.69110107421875,102.09723663330078
2019-02-07,123.73999786376953,161.39846801757812,244.3394775390625,102.77207946777344
2019-02-08,124.20999908447266,161.71498107910156,244.6378631591797,103.2107162475586
2019-02-11,123.5999984741211,161.5615234375,244.7736358642578,102.80584716796875
2019-02-12,123.86000061035156,163.95037841796875,247.9212188720703,102.54427337646484
2019-02-13,123.37000274658203,164.06553649902344,248.72621154785156,102.15631103515625
2019-02-14,124.05999755859375,164.26699829101562,248.17442321777344,102.73832702636719
2019-02-15,124.80000305175781,164.95777893066406,250.87893676757812,102.89860534667969
2019-02-19,126.69999694824219,165.28395080566406,251.31309509277344,103.16011047363281
2019-02-20,126.4800033569336,165.2551727294922,251.8195343017578,102.86488342285156
2019-02-21,125.05000305175781,164.6507568359375,250.9241485595703,101.94537353515625
2019-02-22,125.5,165.86915588378906,252.4799346923828,102.55276489257812
2019-02-25,125.37000274658203,166.47361755371094,252.82357788085938,102.24906921386719
2019-02-26,125.58000183105469,166.6463165283203,252.6426239013672,102.75521850585938
2019-02-27,124.69000244140625,166.54075622558594,252.5341339111328,101.59105682373047
2019-02-28,123.98999786376953,166.15701293945312,252.06378173828125,101.24519348144531
2019-03-01,121.87999725341797,167.30825805664062,253.6376190185547,100.30943298339844
2019-03-04,121.55999755859375,167.33706665039062,252.71499633789062,101.09556579589844
2019-03-05,121.72000122070312,167.46185302734375,252.37124633789062,101.30692291259766
2019-03-06,121.61000061035156,166.51199340820312,250.84278869628906,101.6788558959961
2019-03-07,121.51000213623047,164.46847534179688,248.74432373046875,102.33822631835938
2019-03-08,122.83999633789062,164.21902465820312,248.24679565429688,102.76940155029297
2019-03-11,122.23999786376953,167.6344451904297,251.84681701660156,102.46504211425781
2019-03-12,122.9800033569336,168.55548095703125,252.79640197753906,103.18360900878906
2019-03-13,123.83999633789062,169.82186889648438,254.46978759765625,102.98919677734375
2019-03-14,122.41000366210938,169.53408813476562,254.30702209472656,102.24528503417969
2019-03-15,122.97000122070312,171.1074676513672,255.56333923339844,102.9215316772461
2019-03-18,123.04000091552734,171.51498413085938,256.489990234375,102.86238861083984
2019-03-19,123.37999725341797,172.0916748046875,256.5536193847656,102.6341323852539
2019-03-20,124.18000030517578,172.77406311035156,255.78135681152344,103.70773315429688
2019-03-21,123.68000030517578,175.47491455078125,258.6703796386719,103.93596649169922
2019-03-22,123.97000122070312,171.62071228027344,253.69195556640625,105.55060577392578
2019-03-25,124.91999816894531,171.29397583007812,253.50108337402344,105.71965026855469
2019-03-26,124.30000305175781,172.0916748046875,255.39083862304688,105.64356994628906
2019-03-27,123.6500015258789,170.98638916015625,254.055419921875,106.61576843261719
2019-03-28,121.9000015258789,171.38037109375,255.01829528808594,106.9876937866211
2019-03-29,122.01000213623047,172.67796325683594,256.6263122558594,106.88626098632812
2019-04-01,121.52999877929688,174.9654541015625,259.669677734375,105.36804962158203
2019-04-02,121.9800033569336,175.62864685058594,259.7969055175781,105.56288146972656
2019-04-03,121.80000305175781,176.63783264160156,260.2057800292969,104.64791870117188
2019-04-04,122.11000061035156,176.570556640625,260.8961181640625,104.94447326660156
2019-04-05,121.9800033569336,177.483642578125,262.1589050292969,105.07997131347656
2019-04-08,122.51000213623047,177.9353485107422,262.35882568359375,104.70721435546875
2019-04-09,123.1500015258789,177.3106231689453,261.0142517089844,105.03763580322266
2019-04-10,123.52999877929688,178.2621612548828,261.90447998046875,105.29180145263672
2019-04-11,121.94999694824219,177.83929443359375,261.8318176269531,104.67332458496094
2019-04-12,121.83000183105469,178.60816955566406,263.6034240722656,103.92774963378906
2019-04-15,121.5999984741211,178.6370391845703,263.4308166503906,104.19043731689453
2019-04-16,120.51000213623047,179.25216674804688,263.6034240722656,103.53805541992188
2019-04-17,120.27999877929688,179.87689208984375,262.95843505859375,103.58041381835938
2019-04-18,120.37000274658203,180.1075439453125,263.4761047363281,104.12267303466797
2019-04-22,120.37000274658203,180.616943359375,263.7033386230469,103.62278747558594
2019-04-23,120.12000274658203,182.91407775878906,266.074462890625,103.84306335449219
2019-04-24,120.47000122070312,182.33740234375,265.4839782714844,104.69026184082031
2019-04-25,120.56999969482422,183.0774688720703,265.3204345703125,104.53778076171875
2019-04-26,121.37000274658203,183.24081420898438,266.55596923828125,104.89361572265625
2019-04-29,120.83000183105469,183.5964813232422,266.97381591796875,104.22431182861328
2019-04-30,121.19999694824219,182.1739959716797,267.1100769042969,104.758056640625
